Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
arctic_manifest_destiny_title;Build the generators;;;;;;;;;;;;;
arctic_manifest_destiny_desc;Our very nation is founded on the sacred generator cities. Now we finally have the technology to manufacture more steamcores to a point where our captain can decide where and when to build a generator city. So... this is what our best and brightest came up with;;;;;;;;;;;;;
arctic_expansion_into_canada_title;The last frontier;;;;;;;;;;;;;
arctic_expansion_into_canada_desc;In the centuries prior we focused on siberia allowing the rest of the world to be colonized by the other meddleing european powers. There is but 1 frontier that remains for the claiming, Arctic canada. As it so happens we are experts on all things arctic.;;;;;;;;;;;;;
greenland_united_title;The colony that never was;;;;;;;;;;;;;
greenland_united_desc;In the 1700s plans were made to colonize alaska. Then war happened and we lost vital ports needed for this expansion. Now we have finally reached a point where we can do it again and legally we do have a claim: "1000 ducats for greenland" says an old document. Now while this document refers to the island of greenland we can claim that it is the colony called greenland IT IS FOOLPROOF!;;;;;;;;;;;;;
mental_refreshment_title;mental refreshment;;;;;;;;;;;;;
mental_refreshment_desc;Do you ever feel like your population could use some mental refreshment? Well look no further for we have deviced a treatment to solve this very issue! With the use of some barely toxic stimulants and prolonged imprisonment paired with exessive quantities of propaganda your population will behave like factory new all over again! small text: for legal reasons mental refreshment tm does not claim to restore people mint condition and mentally refreshed subjects may or may not be suitable only for menial labour;;;;;;;;;;;;;
londoner_estonia_title;Estonian more like Es commonwealth amiright;;;;;;;;;;;;;
londoner_estonia_desc;Estonia was unjustly conquered from us by ukraine. Just look at them! russian as can be!;;;;;;;;;;;;;
londoner_estonia2_title;The estonians are just like us;;;;;;;;;;;;;
londoner_estonia2_desc;The estonians havent been a free people since 1444, in 1444 we conquered them and then ukraine took them from us. It is clear to anyone involved that an estonian is not a real thing it is something made up by the filthy capitalists to scare any nation of the color red;;;;;;;;;;;;;
teleport_away_title;experiment with warp drives;;;;;;;;;;;;;
teleport_away_desc;You will not like what this does. Also dont worry the 100k is just a visual bug it is actually far fewer;;;;;;;;;;;;;
massive_trade_deal_commonwealth_title;massive trade deal, best trade deal, tremendous trade deal;;;;;;;;;;;;;
massive_trade_deal_commonwealth_desc;massive trade deal everybody said it. Our emperor a prestigous heir of the romans and technically the head of the prestigous dynasty Atreus who claim not only our beloved roman emperor but also the captain of the great generator commonwealth has secured a massive trade deal. In return for a small sum the commonwealth is willing to share the technology behind their arctic success... the generator city core! With this we can grow our population to at least a bit more of an respectable size.;;;;;;;;;;;;;
